StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,botcheck1,botcheck2,Consent,Prior-beliefs_1,Final-beliefs_1,Credibility_1,Confidence_1,Sources-Variability_1,Sources-Variability_4,Sources-Variability_5,Attention-Check,Comments,SC0,PROLIFIC_PID,STUDY_ID,SESSION_ID,Condition,Attention_check
2021-08-27 10:20:10,2021-08-27 10:23:55,IP Address,100,225,True,2021-08-27 10:23:55,R_vZd6Sw2PukRVw3L,anonymous,EN,17,True,I agree to participate in this research project,85,79,53,97,78,58,73,A single team of six scientists who all concluded that religious people report higher well-being,,414,6043d541fa48c1405947d353,61281933a8af9c2a719e8033,612910b69bacbd4c356c4595,Single,Single
2021-08-27 10:21:02,2021-08-27 10:24:02,IP Address,100,180,True,2021-08-27 10:24:02,R_1PTymLbud9rh65S,anonymous,EN,17,True,I agree to participate in this research project,72,92,41,81,71,26,45,A single team of six scientists who all concluded that religious people report higher well-being,,259,5d9373e33b859d00144daca0,61281917e9451c813773f201,612910e980a0f18c8102aa79,Single,Single
2021-08-27 10:19:12,2021-08-27 10:24:19,IP Address,100,307,True,2021-08-27 10:24:20,R_30bG5UaRsYjEDVD,anonymous,EN,17,True,I agree to participate in this research project,71,8,69,67,70,33,61,"Six independent scientists, four of whom concluded that religious people report higher well-being",N/A,320,6053cd12d4b25192cbfd7b24,61281917e9451c813773f201,6129107c465d3e6ae89283ec,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:19:56,2021-08-27 10:24:37,IP Address,100,280,True,2021-08-27 10:24:37,R_1CHBaVuOK16MPCN,anonymous,EN,17,True,I agree to participate in this research project,75,19,30,30,64,49,62,"Six independent scientists, four of whom concluded that religious people report higher well-being",,349,6110d585c611d99d6b251078,61281933a8af9c2a719e8033,612910a9bb7a8db62c5cec78,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:19:43,2021-08-27 10:24:38,IP Address,100,295,True,2021-08-27 10:24:38,R_27vAh0UZGkx3t2G,anonymous,EN,17,True,I agree to participate in this research project,82,54,83,98,90,94,85,Six independent scientists who all concluded that religious people report higher well-being,,534,61084f6e0d1d07d5f21f79df,61281933a8af9c2a719e8033,612910995dc936c16b5c8188,Multi-inconsistent,Multi-consistent
2021-08-27 10:20:03,2021-08-27 10:25:15,IP Address,100,312,True,2021-08-27 10:25:15,R_czQptqjJEC74t7X,anonymous,EN,17,True,I agree to participate in this research project,60,70,50,60,60,60,60,Six independent scientists who all concluded that religious people report higher well-being,"I wish information was given about the scientists, its hard to say without knowing if they were peer-reviewed, or how they set up their data, but I am assuming that is and intentional part of this study. ",361,610d966804bb8cb75ff15642,61281917e9451c813773f201,612910ac4a76a72e98f0ebe1,Multi-consistent,Multi-consistent
2021-08-27 10:26:18,2021-08-27 10:26:35,IP Address,100,16,True,2021-08-27 10:26:35,R_2fQepRnGFk9AFQ5,anonymous,EN,seventeen,True,,,,,,,,,,,0,610f0cc52adf8cdf5c6703d3,61281917e9451c813773f201,61291224a623f59df3b1edb2,,
2021-08-27 10:22:27,2021-08-27 10:26:44,IP Address,100,257,True,2021-08-27 10:26:45,R_3eeiR26BiOynsFs,anonymous,EN,17,True,I agree to participate in this research project,56,58,82,82,32,70,74,Six independent scientists who all concluded that religious people report higher well-being,,395,605116da9a3b2d13a44665a0,61281933a8af9c2a719e8033,6129113dbe046158a2b2aeee,Single,Multi-consistent
2021-08-27 10:23:33,2021-08-27 10:26:52,IP Address,100,199,True,2021-08-27 10:26:53,R_1DShlqOEmulFxiY,anonymous,EN,17,True,I agree to participate in this research project,91,90,61,10,81,21,89,A single team of six scientists who all concluded that religious people report higher well-being,,391,61222f18d8449a7c44f112d5,61281933a8af9c2a719e8033,61291180f35123c785ac9eeb,Multi-consistent,Single
2021-08-27 10:22:40,2021-08-27 10:27:00,IP Address,100,260,True,2021-08-27 10:27:01,R_BJLX73w9GYxfQLD,anonymous,EN,17,True,I agree to participate in this research project,36,79,26,56,59,40,56,A single team of six scientists who all concluded that religious people report higher well-being,,308,5ddfd25f9d0ad70437a62617,61281933a8af9c2a719e8033,6129104781e75f6dc99a0bf8,Single,Single
2021-08-27 10:24:33,2021-08-27 10:27:33,IP Address,100,180,True,2021-08-27 10:27:34,R_3sBN1nAP8VaC3h3,anonymous,EN,17,True,I agree to participate in this research project,65,31,53,37,48,26,46,Six independent scientists who all concluded that religious people report higher well-being,Great survey,239,6121146021040bb56a16e1d1,61281917e9451c813773f201,612911bf70b1cd9a7c426645,Multi-inconsistent,Multi-consistent
2021-08-27 10:27:27,2021-08-27 10:27:49,IP Address,100,22,True,2021-08-27 10:27:50,R_1LqisNV8UtCrcFV,anonymous,EN,Seventeen,True,,,,,,,,,,,0,612112b8fe40798ff27787ff,61281933a8af9c2a719e8033,6129126cb6c289a8cb35af05,,
2021-08-27 10:23:14,2021-08-27 10:27:58,IP Address,100,284,True,2021-08-27 10:27:58,R_20YGKDn28C22Fzs,anonymous,EN,17,True,I agree to participate in this research project,90,5,91,82,51,10,19,Six independent scientists who all concluded that religious people report higher well-being,,129,6102d5e6ff92a8dd0cce6b8f,61281917e9451c813773f201,6129116d697847f5c638ffc1,Multi-consistent,Multi-consistent
2021-08-27 10:21:51,2021-08-27 10:28:07,IP Address,100,375,True,2021-08-27 10:28:07,R_6M6cP5Cp1oXRfyN,anonymous,EN,17,True,I agree to participate in this research project,39,29,19,23,59,15,42,"Six independent scientists, four of whom concluded that religious people report higher well-being",,216,612633265c8a6bbe972fb0e1,61281933a8af9c2a719e8033,6129111a7713d09b2bc71a45,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:24:43,2021-08-27 10:28:32,IP Address,100,229,True,2021-08-27 10:28:32,R_3Op7195Pephas7y,anonymous,EN,17,True,I agree to participate in this research project,90,95,100,80,30,0,40,Six independent scientists who all concluded that religious people report higher well-being,,151,5b281a8db1cd7500014987e3,61281933a8af9c2a719e8033,612911c9a3d5450ffb973367,Multi-consistent,Multi-consistent
2021-08-27 10:24:43,2021-08-27 10:29:10,IP Address,100,267,True,2021-08-27 10:29:11,R_3GkBq1nOVwt20cd,anonymous,EN,17,True,I agree to participate in this research project,70,90,25,60,51,40,60,A single team of six scientists who all concluded that religious people report higher well-being,,312,6127b26ccb2cc474742578cd,61281917e9451c813773f201,612911c671e27bce00d40a3c,Single,Single
2021-08-27 10:26:16,2021-08-27 10:29:48,IP Address,100,212,True,2021-08-27 10:29:49,R_22mNL5EbZaioFO2,anonymous,EN,17,True,I do not agree to participate in this research project,,,,,,,,,,0,6122368a0c89df304a077425,61281933a8af9c2a719e8033,6129121ad2347b070f458f86,,
2021-08-27 10:28:30,2021-08-27 10:31:16,IP Address,100,165,True,2021-08-27 10:31:16,R_1Qu28t1raVDLOpu,anonymous,EN,17,True,I agree to participate in this research project,82,100,53,19,51,68,36,A single team of six scientists who all concluded that religious people report higher well-being,,296,5fda3a3dad869e3f4b78994d,61281917e9451c813773f201,612912aa34ed04a0a947caf3,Single,Single
2021-08-27 10:27:02,2021-08-27 10:32:10,IP Address,100,307,True,2021-08-27 10:32:10,R_2VrTwi2QMwP6rEj,anonymous,EN,17,True,I agree to participate in this research project,65,60,70,80,85,65,70,"Six independent scientists, four of whom concluded that religious people report higher well-being",,426,6110a83170c089a3f8eb9af3,61281933a8af9c2a719e8033,61291251e245f954c662f46b,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:30:17,2021-08-27 10:33:20,IP Address,100,182,True,2021-08-27 10:33:20,R_3KI8eVfVRDtFxg0,anonymous,EN,17,True,I agree to participate in this research project,60,85,61,80,71,70,50,Six independent scientists who all concluded that religious people report higher well-being,Thank you,362,5ef066e4b6ef27342204373e,61281933a8af9c2a719e8033,61291316fbef9f0d6a8143b0,Multi-consistent,Multi-consistent
2021-08-27 10:28:01,2021-08-27 10:33:58,IP Address,100,357,True,2021-08-27 10:33:58,R_6g7GnvTXKi3FuX7,anonymous,EN,17,True,I agree to participate in this research project,63,61,58,75,68,59,53,Six independent scientists who all concluded that religious people report higher well-being,,346,61240ccdb5738355085c84de,61281933a8af9c2a719e8033,6129128cedb3af0764f23345,Single,Multi-consistent
2021-08-27 10:30:14,2021-08-27 10:34:10,IP Address,100,236,True,2021-08-27 10:34:10,R_3P5BemAr7pLzdRJ,anonymous,EN,17,True,I agree to participate in this research project,60,71,41,69,29,19,64,Six independent scientists who all concluded that religious people report higher well-being,,260,6127132b64a16c46a232c10e,61281933a8af9c2a719e8033,612913121ac6a060219b8c7e,Multi-consistent,Multi-consistent
2021-08-27 10:30:46,2021-08-27 10:34:59,IP Address,100,252,True,2021-08-27 10:35:00,R_1DuK50GnoaSgpMQ,anonymous,EN,17,True,I agree to participate in this research project,77,74,65,64,30,40,70,"Six independent scientists, four of whom concluded that religious people report higher well-being","Religious people report higher well being as a sales model to make other people buy into their religion. ",321,61272733b6c8fe076880e02c,61281917e9451c813773f201,61291268bf2af61f2f4a92c1,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:25:17,2021-08-27 10:35:38,IP Address,100,620,True,2021-08-27 10:35:38,R_3fPfldtgYtw9E3w,anonymous,EN,17,True,I agree to participate in this research project,80,70,75,55,15,20,25,Six independent scientists who all concluded that religious people report higher well-being,,131,60fcc8340941136df8103247,61281933a8af9c2a719e8033,612911e5bfa1baf5ab153a68,Multi-consistent,Multi-consistent
2021-08-27 10:32:17,2021-08-27 10:36:51,IP Address,100,273,True,2021-08-27 10:36:51,R_1pLKMA8Ku4kyM45,anonymous,EN,17,True,I agree to participate in this research project,40,10,25,80,21,16,15,"Six independent scientists, four of whom concluded that religious people report higher well-being",,99,6112be95c13e719722d29093,61281933a8af9c2a719e8033,6129138b828470e59bcb76f6,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:31:40,2021-08-27 10:37:34,IP Address,100,353,True,2021-08-27 10:37:34,R_3lFSmimrVjLBleK,anonymous,EN,17,True,I agree to participate in this research project,70,100,70,40,90,40,50,A single team of six scientists who all concluded that religious people report higher well-being,,321,60fce85350c52a166bec89fa,61281933a8af9c2a719e8033,61291366cef8d29785b8ea44,Single,Single
2021-08-27 10:26:06,2021-08-27 10:37:45,IP Address,100,698,True,2021-08-27 10:37:45,R_3dHebZkEfC1oZzm,anonymous,EN,17,True,I agree to participate in this research project,71,70,91,50,30,26,28,"Six independent scientists, four of whom concluded that religious people report higher well-being",,167,6107d247fba9a5ffcf5fbcd2,61281917e9451c813773f201,61291215f57efef0848bff78,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:34:45,2021-08-27 10:38:00,IP Address,100,194,True,2021-08-27 10:38:00,R_2zqdiv8f4jVXNv8,anonymous,EN,17,True,I agree to participate in this research project,60,75,80,75,10,10,25,A single team of six scientists who all concluded that religious people report higher well-being,,106,5b0cff3d641b1200010ef241,61281917e9451c813773f201,6129141eba78aad611d2794d,Single,Single
2021-08-27 10:34:42,2021-08-27 10:38:07,IP Address,100,205,True,2021-08-27 10:38:07,R_soNLf0yY5iJUl0d,anonymous,EN,17,True,I agree to participate in this research project,82,100,90,75,64,64,70,Six independent scientists who all concluded that religious people report higher well-being,,403,611f18c8da4156d7a97fa019,61281933a8af9c2a719e8033,6129141add080642fade38eb,Single,Multi-consistent
2021-08-27 10:35:01,2021-08-27 10:38:17,IP Address,100,196,True,2021-08-27 10:38:17,R_1Dp6SHFmc1xjT8Q,anonymous,EN,17,True,I agree to participate in this research project,30,50,25,3,50,50,50,A single team of six scientists who all concluded that religious people report higher well-being,,301,60c4a6a9cbf947629ee459ef,61281917e9451c813773f201,6129142de7aa71c40c65a457,Multi-consistent,Single
2021-08-27 10:32:02,2021-08-27 10:38:20,IP Address,100,378,True,2021-08-27 10:38:20,R_2dYBNZTE50dxJCK,anonymous,EN,17,True,I agree to participate in this research project,81,85,40,90,60,50,60,Six independent scientists who all concluded that religious people report higher well-being,,341,60818edec2ba031bebf14646,61281933a8af9c2a719e8033,6129137af5f1d9bcd233019f,Multi-consistent,Multi-consistent
2021-08-27 10:35:52,2021-08-27 10:39:38,IP Address,100,226,True,2021-08-27 10:39:39,R_1KlKMG6Pb7PWBCX,anonymous,EN,17,True,I agree to participate in this research project,63,69,72,49,34,33,60,A single team of six scientists who all concluded that religious people report higher well-being,,281,6127e94c6abf253c484b38b7,61281933a8af9c2a719e8033,612914646e586b8b1caa0496,Multi-consistent,Single
2021-08-27 10:36:33,2021-08-27 10:39:56,IP Address,100,202,True,2021-08-27 10:39:56,R_2CZd4RIj7M0Jdxc,anonymous,EN,17,True,I agree to participate in this research project,70,60,42,61,81,73,81,"Six independent scientists, four of whom concluded that religious people report higher well-being",,471,6123e8bbb34c6a786651e74b,61281933a8af9c2a719e8033,6129148ec100ae4eabcb98ab,Multi-inconsistent,Multi-inconsistent
2021-08-27 10:34:43,2021-08-27 10:40:11,IP Address,100,327,True,2021-08-27 10:40:11,R_31uRM0wlTO4cWo2,anonymous,EN,17,True,I agree to participate in this research project,61,61,70,75,63,71,55,A single team of six scientists who all concluded that religious people report higher well-being,,371,61200f3d4d67cb3cdbb059ad,61281933a8af9c2a719e8033,6129141b70cbf1455aaad92f,Single,Single
2021-08-27 10:26:18,2021-08-27 10:40:19,IP Address,100,840,True,2021-08-27 10:40:19,R_6RMnYeOywvXNKXD,anonymous,EN,17,True,I agree to participate in this research project,60,65,39,11,60,59,37,"Six independent scientists, four of whom concluded that religious people report higher well-being","An observation: After answering your initial question, I was thanked for giving my view about my beliefs but this was not my understanding of the question. My understanding was that I was responding with my view as to whether or not a person's well being is influenced by their religious beliefs not about my beliefs.  ",290,5cffc779c7e78b001a0f2227,61281917e9451c813773f201,612910cd8e5a190352cc4472,Multi-inconsistent,Multi-inconsistent
